"Order number";"Order date";"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Expenses";"Net profit";"Margin";"ROI";"Coupon";"Comment"
"111-1930549-7744231 / Unshipped / COG: 0 / FBA";"09.06.2026";"Romantic Wedding Gift for Couple, Wooden Heart Tree Tabletop Decor with “Our Adventure Begins”, Wedding Gift for Husband Wife, Engagement Bridal Shower Newlywed Home Decor / Price: 9.99";"B0H1LJX4T9";"WEDDING_DEVOM_OURADVENTUREBEGIN";"1";"";"9.99";"";"";"";"-4.88";"";"";"5.11";"";"5.11";"51.15";"";"";""
"114-2372898-7032201 / Unshipped / COG: 0 / FBA";"09.06.2026";"Bible Verse Jar, Christian Gifts for Women, Inspirational Scriptures for Women, Daughters, Bible Accessories, Father Day Gifts, Decorative Glass Inspirational Scripture Jar, Bible Jar / Price: 8.98";"B0CYGVKSGQ";"bible jar-01";"1";"";"8.98";"";"";"";"-4.73";"";"";"4.25";"";"4.25";"47.33";"";"";""
"114-5796333-4753022 / Unshipped / COG: 0 / FBA";"09.06.2026";"250th Anniversary Decorations for Home, Patriotic Eagle Door Sign, America 250th Birthday Decor, Fourth of July Decorations, USA Independence Day Hanging Wall Decor, Patriotic Decorations / Price: 13.99";"B0GZGMLGDD";"250TH_DOORSIGN_DAIBANG";"1";"";"13.99";"";"";"";"-5.76";"";"";"8.23";"";"8.23";"58.83";"";"";""
"111-9276581-7218604 / Unshipped / COG: 1 / FBA";"09.06.2026";"50 Positive Messages in Bottle,Anxiety Relief Items, Stress Relief, Self Care Kit for Mediation,Positive Affirmation Gifts for Women, Self Care Kit for Mediation, Unique Health and Wellness Gifts / Price: 15.98";"B0CSJZLTP5";"LY-IU2S-D65B";"1";"";"15.98";"";"";"";"-6.51";"-1";"";"8.47";"";"8.47";"53.00";"847.00";"";""
"112-9590766-3254613 / Unshipped / COG: 0 / FBA";"09.06.2026";"Nursing 2026 Graduation Gift, Nurse Gifts for Women, Nursing Ornament, Appreciation Gifts for Women, New Nurse Gift, Gifts for Nurses / Price: 9.98";"B0F62HNF16";"ONM_NURSE";"2";"";"19.96";"";"";"";"-9.28";"";"";"10.68";"";"10.68";"53.51";"";"";""
"112-3963113-3764252 / Unshipped / COG: 0 / FBA";"09.06.2026";"Magnetic Acrylic Car Visor Photo Clip, Father's Day, Birthday Gift For Dad, Picture Holder with Love Message, Drive Safe Car Accessory For Dad, Best Dad Ever Gifts, Birthday Gifts from Daughter / Price: 9.98";"B0F8VBSG3T";"CARVISOR_DAD";"2";"";"19.96";"";"";"";"-8.99";"";"";"10.97";"";"10.97";"54.96";"";"";""
"113-2376011-5809054 / Unshipped / COG: 1.5 / FBA";"09.06.2026";"Badass Affirmation Jar, Inspirational Gift, Daily Affirmations for Women, Funny Affirmation Cards, Birthday Gifts for Her, Women, Valentines Day Gifts / Price: 11.99";"B0DM93RNKC";"bible jar_03";"1";"";"11.99";"";"";"";"-6.33";"-1.5";"";"4.16";"";"4.16";"34.70";"277.33";"";""
"111-2579238-5366605 / Unshipped / COG: 3 / FBA";"09.06.2026";"Musemory Magnetic Reward Jar, 9"" DIY Name 40+ Tokens Star Face Magnetic Reward Jar Gifts for Classroom, Classroom Management Tool, Reward Jars for Kids Magnetic, Back to School Gift for Kids / Price: 21.98";"B0FBM5TDLH";"REWARDJAR_STAR";"1";"";"21.98";"";"";"";"-7.68";"-3";"";"11.30";"";"11.30";"51.41";"376.67";"";""
"112-7993497-3505063 / Unshipped / COG: 0 / FBA";"09.06.2026";"Magnetic Acrylic Car Visor Photo Clip, Father's Day, Birthday Gift For Dad, Picture Holder with Love Message, Drive Safe Car Accessory For Dad, Best Dad Ever Gifts, Birthday Gifts from Daughter / Price: 9.98";"B0F8VBSG3T";"CARVISOR_DAD";"1";"";"9.98";"";"";"";"-4.5";"";"";"5.48";"";"5.48";"54.91";"";"";""
"111-4173741-4034647 / Unshipped / COG: 0 / FBA";"09.06.2026";"Musemory America 250 Keychain 1776–2026 – Patriotic USA Keychain Set, 4th of July Independence Day Gift, Eagle Liberty Bell Flag Acrylic Keyring, American Anniversary Souvenir / Price: 8.98";"B0GVYF16BT";"250TH_KEYCHAIN_DAIBANG";"1";"";"8.98";"";"";"";"-1.48";"";"";"7.50";"";"7.50";"83.52";"";"";""
"111-7417952-2201041 / Unshipped / COG: 1.5 / FBA";"09.06.2026";"Badass Affirmation Jar, Inspirational Gift, Daily Affirmations for Women, Funny Affirmation Cards, Birthday Gifts for Her, Women, Valentines Day Gifts / Price: 11.99";"B0DM93RNKC";"bible jar_03";"1";"";"11.99";"";"";"";"-6.33";"-1.5";"";"4.16";"";"4.16";"34.70";"277.33";"";""
"113-2060423-1527463 / Unshipped / COG: 0 / FBA";"09.06.2026";"Magnetic Acrylic Car Visor Photo Clip, Father's Day, Birthday Gift For Dad, Picture Holder with Love Message, Drive Safe Car Accessory For Dad, Best Dad Ever Gifts, Birthday Gifts from Daughter / Price: 9.98";"B0F8VBSG3T";"CARVISOR_DAD";"1";"";"9.98";"";"";"";"-4.5";"";"";"5.48";"";"5.48";"54.91";"";"";""
"112-6467576-3168216 / Unshipped / COG: 0 / FBA";"09.06.2026";"250th Anniversary USA Ornament 1776 –2026, America 250 Eagle Patriotic Tabletop Decoration, 4th of JulyDecorations, Patriotic Gift for Veterans Independence Day / Price: 12.98";"B0GVYTQLYB";"DESK-DECOR_AMERICA250";"1";"";"12.98";"";"";"";"-5.67";"";"";"7.31";"";"7.31";"56.32";"";"";""
"112-7553608-5084221 / Unshipped / COG: 0 / FBA";"09.06.2026";"Dad Joke Jar, Gifts Set with Card Hat, Gag Gift for Men, Joke Cards Jar, Fathers Day Gift, Birthday Present for Husband, Fun Family Game Night Humor Kit / Price: 7.98";"B0GWQF4FM6";"FATHERDAY_DADJOKESJAR";"1";"";"7.98";"";"";"";"-4.34";"";"";"3.64";"";"3.64";"45.61";"";"";""
"114-5034047-2613026 / Shipped / COG: 0 / FBA";"09.06.2026";"250th Anniversary USA Ornament 1776 –2026, America 250 Eagle Patriotic Tabletop Decoration, 4th of JulyDecorations, Patriotic Gift for Veterans Independence Day / Price: 12.98";"B0GVYTQLYB";"DESK-DECOR_AMERICA250";"1";"";"12.98";"";"";"";"-5.65";"";"";"7.33";"";"7.33";"56.47";"";"";""
"111-9134282-0443451 / Unshipped / COG: 0 / FBA";"09.06.2026";"Best Dad Ever American Flag Hat / Price: 17.98";"B0GY4JSS94";"FATHERDAY_BESTDADEVERHAT";"1";"";"17.98";"";"";"";"-2.97";"";"";"15.01";"";"15.01";"83.48";"";"";""
"112-8018162-2239423 / Unshipped / COG: 0 / FBA";"09.06.2026";"250th Anniversary Decorations for Home, Patriotic Door Sign, America 250th Birthday Decor, Fourth of July Decorations, USA 1776-2026 Hanging Wall Plaque, Patriotic Decorations for Front Door / Price: 11.99";"B0GZHBKGCM";"250TH_DOORSIGN_250THANNIVERSARY";"1";"";"11.99";"";"";"";"-5.62";"";"";"6.37";"";"6.37";"53.13";"";"";""
"113-0465479-7965857 / Unshipped / COG: 0 / FBA";"09.06.2026";"Dad Joke Jar, Gifts Set with Card Hat, Gag Gift for Men, Joke Cards Jar, Fathers Day Gift, Birthday Present for Husband, Fun Family Game Night Humor Kit / Price: 7.98";"B0GWQF4FM6";"FATHERDAY_DADJOKESJAR";"1";"";"7.98";"";"";"";"-4.34";"";"";"3.64";"";"3.64";"45.61";"";"";""
"113-6553881-2087431 / Unshipped / COG: 0 / FBA";"09.06.2026";"250th Anniversary Decorations for Home, Patriotic Eagle Door Sign, America 250th Birthday Decor, Fourth of July Decorations, USA Independence Day Hanging Wall Decor, Patriotic Decorations / Price: 13.99";"B0GZGMLGDD";"250TH_DOORSIGN_DAIBANG";"1";"";"13.99";"";"";"";"-5.76";"";"";"8.23";"";"8.23";"58.83";"";"";""
"111-7069663-2281024 / Shipped / COG: 1.5 / FBA";"09.06.2026";"Musemory Positive Bee Jar, 60 Emotional Support Bee Gifts, Affirmation Cards For Women, Friendship Gift, Quotes Jar, Best Friend Gift, Positive Bee Decor, Positive Bee Decor / Price: 9.99";"B0FS68WLRJ";"POSITIVEJAR_BEE";"1";"";"9.99";"";"";"";"-4.66";"-1.5";"";"3.83";"";"3.83";"38.34";"255.33";"";""
"113-5735993-4063466 / Shipped / COG: 1.5 / FBA";"09.06.2026";"Musemory 60 Positive Duck Cards Jar, Affirmation Cards For Women, Best Friend Gift, Positive Duck Decor, Duck Gifts for Women, Duck Lovers, Positive Duck / Price: 9.99";"B0FS5VZX1X";"POSITIVEJAR_DUCK";"1";"";"9.99";"";"";"";"-4.66";"-1.5";"";"3.83";"";"3.83";"38.34";"255.33";"";""
"111-8977538-5779442 / Unshipped / COG: 0 / FBA";"09.06.2026";"Magnetic Acrylic Car Visor Photo Clip, Father's Day, Birthday Gift For Dad, Picture Holder with Love Message, Drive Safe Car Accessory For Dad, Best Dad Ever Gifts, Birthday Gifts from Daughter / Price: 9.98";"B0F8VBSG3T";"CARVISOR_DAD";"1";"";"9.98";"";"";"";"-4.5";"";"";"5.48";"";"5.48";"54.91";"";"";""
"113-5517653-0295402 / Shipped / COG: 1.2 / FBA";"09.06.2026";"Musemory 60 Positive Cards Turtle Jar, Affirmation Cards For Women, Friendship Gift, Best Friend Gift, Positive Decor, Sea Turtle Gifts, Card Turtle for Her, Decoration For Home Office / Price: 13.99";"B0F9PGKBX2";"POSITIVEJAR_TURTLE";"1";"";"13.99";"";"";"";"-6.17";"-1.2";"";"6.62";"";"6.62";"47.32";"551.67";"";""
"111-2765065-3981031 / Shipped / COG: 0 / FBA";"09.06.2026";"Grim Reaper Mirror Peeker Sticker 2 Pcs Funny Halloween Car Decals, Spooky Gothic Rearview Mirror Bumper Stickers, Anti-Fog, Waterproof Film, (Grim Reaper Mirror Peeker, 2.5x3.2in) / Price: 9.98";"B0DDCKCVPM";"S7-9W42-2X1Q";"1";"";"9.98";"";"";"";"-4.17";"";"";"5.81";"";"5.81";"58.22";"";"";""
"112-2786070-8342666 / Shipped / COG: 0 / FBA";"09.06.2026";"Dad Hat, Best Dad Ever Flag Hat, Fathers Day Birthday Gift for Papa from Daughter Son, Trucker Hat for Men, Gift for Dad / Price: 17.99";"B0GWRC6XR9";"FATHERDAY_DADHAT";"1";"";"17.99";"";"";"";"-7.76";"";"";"10.23";"";"10.23";"56.86";"";"";""
"114-3416017-5656220 / Unshipped / COG: 0 / FBA";"09.06.2026";"Romantic Wedding Gift for Couple, Wooden Heart Tree Tabletop Decor with “Our Adventure Begins”, Wedding Gift for Husband Wife, Engagement Bridal Shower Newlywed Home Decor / Price: 9.99";"B0H1LJX4T9";"WEDDING_DEVOM_OURADVENTUREBEGIN";"1";"";"9.99";"";"";"";"-4.88";"";"";"5.11";"";"5.11";"51.15";"";"";""
"113-6802653-3483436 / Unshipped / COG: 0 / FBA";"09.06.2026";"250th Anniversary USA Ornament 1776 –2026, America 250 Eagle Patriotic Tabletop Decoration, 4th of JulyDecorations, Patriotic Gift for Veterans Independence Day / Price: 12.98";"B0GVYTQLYB";"DESK-DECOR_AMERICA250";"1";"";"12.98";"";"";"";"-5.67";"";"";"7.31";"";"7.31";"56.32";"";"";""
"112-0900689-4409006 / Unshipped / COG: 0 / FBA";"09.06.2026";"America 250 Patriotic Gnome Decor, USA 250th Anniversary Decoration 1776-2026, One Nation United Wooden Tabletop Sign, Independence Day Shelf Decor, Patriotic Home Office Mantel Display / Price: 9.99";"B0H2LZ5LCX";"250TH_GNOME_USA250";"1";"";"9.99";"";"";"";"-4.02";"";"";"5.97";"";"5.97";"59.76";"";"";""
"113-1330793-4535450 / Shipped / COG: 0 / FBA";"09.06.2026";"Romantic Wedding Gift for Couple, Wooden Heart Tree Tabletop Decor with “Our Adventure Begins”, Wedding Gift for Husband Wife, Engagement Bridal Shower Newlywed Home Decor / Price: 9.99";"B0H1LJX4T9";"WEDDING_DEVOM_OURADVENTUREBEGIN";"1";"";"9.99";"";"";"";"-4.89";"";"";"5.10";"";"5.10";"51.05";"";"";""
"111-3694427-7631427 / Unshipped / COG: 0 / FBA";"09.06.2026";"Romantic Wedding Gift for Couple, Wooden Heart Tree Tabletop Decor with “Our Adventure Begins”, Wedding Gift for Husband Wife, Engagement Bridal Shower Newlywed Home Decor / Price: 9.99";"B0H1LJX4T9";"WEDDING_DEVOM_OURADVENTUREBEGIN";"1";"";"9.99";"";"";"";"-4.88";"";"";"5.11";"";"5.11";"51.15";"";"";""
"114-1593373-9968212 / Shipped / COG: 2.5 / FBA";"09.06.2026";"Musemory I Love You Because Jar, Father Day Gifts, 60 Blank Heart Notes, Love Notes, Birthday Gifts for Mom Women Wife Grandma from Son, Romantic Personalized Gift for Wife, Husband / Price: 13.99";"B0GFKLJQFJ";"VLT_ILOVEYOUBECAUSE";"1";"";"13.99";"";"";"";"-6.17";"-2.5";"";"5.32";"";"5.32";"38.03";"212.80";"";""
"111-9887925-4643408 / Shipped / COG: 3 / FBA";"09.06.2026";"Musemory Magnetic Reward Jar, Personalized Smiley Tokens Reward Jar for Kids, DIY, Reward Jar, Classroom Management Tool, Reward Jars for Kids Magnetic, Back to School Gift for Kids / Price: 15.98";"B0F5V9Z11R";"UY-AO7W-2FWB";"1";"";"15.98";"";"";"";"-6.25";"-3";"";"6.73";"";"6.73";"42.12";"224.33";"";""
"111-6325914-9266601 / Shipped / COG: 1.2 / FBA";"09.06.2026";"Musemory 60 Positive Cards Turtle Jar, Affirmation Cards For Women, Friendship Gift, Best Friend Gift, Positive Decor, Sea Turtle Gifts, Card Turtle for Her, Decoration For Home Office / Price: 13.99";"B0F9PGKBX2";"POSITIVEJAR_TURTLE";"1";"";"13.99";"";"";"";"-6.19";"-1.2";"";"6.60";"";"6.60";"47.18";"550.00";"";""
"114-3596752-9705823 / Unshipped / COG: 0 / FBA";"09.06.2026";"Romantic Wedding Gift for Couple, Wooden Heart Tree Tabletop Decor with “Our Adventure Begins”, Wedding Gift for Husband Wife, Engagement Bridal Shower Newlywed Home Decor / Price: 9.99";"B0H1LJX4T9";"WEDDING_DEVOM_OURADVENTUREBEGIN";"1";"";"9.99";"";"";"";"-4.88";"";"";"5.11";"";"5.11";"51.15";"";"";""
"113-8494521-7909042 / Unshipped / COG: 0 / FBA";"09.06.2026";"Romantic Wedding Gift for Couple, Wooden Heart Tree Tabletop Decor with “Our Adventure Begins”, Wedding Gift for Husband Wife, Engagement Bridal Shower Newlywed Home Decor / Price: 9.99";"B0H1LJX4T9";"WEDDING_DEVOM_OURADVENTUREBEGIN";"1";"";"9.99";"";"";"";"-4.88";"";"";"5.11";"";"5.11";"51.15";"";"";""
"112-6325614-4922661 / Unshipped / COG: 0 / FBA";"09.06.2026";"90 Love Notes Jar, Romantic gifts for Her, Girlfriend Wife Husband, Positive Affirmation Cards, Valentines day Gifts for Women, Love for Him / Price: 7.98";"B0DT9QW3FH";"3N-FE02-6LBQ";"1";"";"7.98";"";"";"";"-4.58";"";"";"3.40";"";"3.40";"42.61";"";"";""
"112-7788085-2317804 / Shipped / COG: 0 / FBA";"09.06.2026";"90 Date Ideas In A Jar, Date Night Ideas, Gifts for Women, Date Ideas, Birthday Gifts for Women, Date Jar Wedding, Date Night Game for Him or Her, Gift for Couples, Positive Affirmation Cards / Price: 13.99";"B0DT9QCSQN";"CP-E4EK-0HRT";"1";"";"13.99";"";"";"";"-6.4";"";"";"7.59";"";"7.59";"54.25";"";"";""
"112-5167659-4310646 / Unshipped / COG: 3 / FBA";"09.06.2026";"Musemory Magnetic Reward Jar, Personalized Smiley Tokens Reward Jar for Kids, DIY, Reward Jar, Classroom Management Tool, Reward Jars for Kids Magnetic, Back to School Gift for Kids / Price: 15.98";"B0F5V9Z11R";"UY-AO7W-2FWB";"1";"";"15.98";"";"";"";"-6.25";"-3";"";"6.73";"";"6.73";"42.12";"224.33";"";""
"113-8097555-4657024 / Unshipped / COG: 0 / FBA";"09.06.2026";"Funny Nurse Badge Reel Retractable ID Holder – Cute Duck Nurse Badge Clip for RN CNA LPN, Medical ID Badge Holder for Scrubs, Gift Idea (Stick) / Price: 7.98";"B0GVYXMMNX";"NURSEBADGEREEL_STICKEM";"1";"";"7.98";"";"";"";"-1.32";"";"";"6.66";"";"6.66";"83.46";"";"";""
"113-8097555-4657024 / Unshipped / COG: 0 / FBA";"09.06.2026";"Funny Nurse Badge Reel Retractable ID Holder – Cute Duck Nurse Badge Clip for RN CNA LPN, Medical ID Badge Holder for Scrubs, Gift Idea (Cuff) / Price: 7.98";"B0GVZ1733Q";"NURSEBADGEREEL_CUFFEM";"1";"";"7.98";"";"";"";"-1.32";"";"";"6.66";"";"6.66";"83.46";"";"";""
"111-1305980-8967439 / Shipped / COG: 0 / FBA";"09.06.2026";"Christian Floral Cross Car Hanging Ornament – “I Am With You Always” Matthew 28:20 – Rearview Mirror Faith Gift for Women, Butterfly Rose Design, Scripture Card & Gift Box, Drive Safe Blessing Décor / Price: 7.98";"B0FTSDK542";"CROSSCAR_PINKBUTTERFLY";"1";"";"7.98";"";"";"";"-3.58";"";"";"4.40";"";"4.40";"55.14";"";"";""
"111-1505480-6308235 / Shipped / COG: 1 / FBA";"09.06.2026";"Set of 2, 4-8 Inches, USA 250th Anniversary Car Decal, Patriotic Eagle 1776-2026 Sticker, American Flag Auto Decals, Waterproof Vinyl for Cars, Windows, Trucks / Price: 7.99";"B0GV365N6Z";"STK_250_ANNI_2PCS";"1";"";"7.99";"";"";"";"-1.32";"-1";"";"5.67";"";"5.67";"70.96";"567.00";"";""
"113-5674599-9484234 / Shipped / COG: 0 / FBA";"09.06.2026";"Scratch Off Map of United States, All 63 US National Parks Scratch Off Poster, Scratch Off World Map, Travel Scratch Off Map, Us Map for Travel Tracking, Valentine Gift, Valentine Gifts For Her, Valentine Gift For Men / Price: 17.89";"B0DJR4343W";"PU-2DN9-R32Y";"1";"";"17.89";"";"";"";"-7.3";"";"";"10.59";"";"10.59";"59.20";"";"";""
"111-4220143-6028261 / Shipped / COG: 0 / FBA";"09.06.2026";"Dad Gift from Daughter, Best Dad Ever Tabletop Sign, Father Daughter Acrylic Plaque with Heartfelt Message, Fathers Day Gift for Dad, Birthday Christmas Desk Decor for Home Office / Price: 7.99";"B0H1LHR51Z";"FATHERDAY_DADGIFTFROMDAUGHTER";"1";"";"7.99";"";"";"";"-4.56";"";"";"3.43";"";"3.43";"42.93";"";"";""
"114-6883770-6791433 / Shipped / COG: 1.2 / FBA";"09.06.2026";"Musemory 60 Positive Cards Turtle Jar, Affirmation Cards For Women, Friendship Gift, Best Friend Gift, Positive Decor, Sea Turtle Gifts, Card Turtle for Her, Decoration For Home Office / Price: 13.99";"B0F9PGKBX2";"POSITIVEJAR_TURTLE";"1";"";"13.99";"";"";"";"-6.17";"-1.2";"";"6.62";"";"6.62";"47.32";"551.67";"";""
"114-7658094-0862604 / Shipped / COG: 0 / FBA";"09.06.2026";"250th Anniversary Decorations for Home, Patriotic Door Sign, America 250th Birthday Decor, Fourth of July Decorations, USA 1776-2026 Hanging Wall Plaque, Patriotic Decorations for Front Door / Price: 11.99";"B0GZHBKGCM";"250TH_DOORSIGN_250THANNIVERSARY";"1";"";"11.99";"";"";"";"-5.64";"";"";"6.35";"";"6.35";"52.96";"";"";""
"111-5146920-0381021 / Unshipped / COG: 0 / FBA";"09.06.2026";"Dad Joke Jar, Gifts Set with Card Hat, Gag Gift for Men, Joke Cards Jar, Fathers Day Gift, Birthday Present for Husband, Fun Family Game Night Humor Kit / Price: 7.98";"B0GWQF4FM6";"FATHERDAY_DADJOKESJAR";"1";"";"7.98";"";"";"";"-4.34";"";"";"3.64";"";"3.64";"45.61";"";"";""
"114-1257003-7732226 / Shipped / COG: 0 / FBA";"09.06.2026";"Musemory America 250 Keychain 1776–2026 – Patriotic USA Keychain Set, 4th of July Independence Day Gift, Eagle Liberty Bell Flag Acrylic Keyring, American Anniversary Souvenir / Price: 8.98";"B0GXKRXV5H";"250TH_KEYCHAIN_CHUONG";"1";"";"8.98";"";"";"";"-1.49";"";"";"7.49";"";"7.49";"83.41";"";"";""
"112-0318520-3842611 / Unshipped / COG: 0 / FBA";"09.06.2026";"Magnetic Acrylic Car Visor Photo Clip, Father's Day, Birthday Gift For Dad, Picture Holder with Love Message, Drive Safe Car Accessory For Dad, Best Dad Ever Gifts, Birthday Gifts from Daughter / Price: 9.98";"B0F8VBSG3T";"CARVISOR_DAD";"1";"";"9.98";"";"";"";"-4.5";"";"";"5.48";"";"5.48";"54.91";"";"";""
"113-5257574-9369818 / Shipped / COG: 3 / FBA";"09.06.2026";"Musemory Magnetic Reward Jar, Personalized Smiley Tokens Reward Jar for Kids, DIY, Reward Jar, Classroom Management Tool, Reward Jars for Kids Magnetic, Back to School Gift for Kids / Price: 15.98";"B0F5V9Z11R";"UY-AO7W-2FWB";"1";"";"15.98";"";"";"";"-6.25";"-3";"";"6.73";"";"6.73";"42.12";"224.33";"";""
"112-5858494-7592260 / Shipped / COG: 0 / FBA";"09.06.2026";"Magnetic Acrylic Car Visor Photo Clip, Father's Day, Birthday Gift For Dad, Picture Holder with Love Message, Drive Safe Car Accessory For Dad, Best Dad Ever Gifts, Birthday Gifts from Daughter / Price: 9.98";"B0F8VBSG3T";"CARVISOR_DAD";"1";"";"9.98";"";"";"";"-4.52";"";"";"5.46";"";"5.46";"54.71";"";"";""
"112-0308941-2797804 / Unshipped / COG: 0 / FBA";"09.06.2026";"Read Me When Bible Verse Jar, Bible Accessories, Prayer Jar, Graduation for Her, Christian Gift For Women, Teacher Gifts, Fathers Day Gift For Dad (Bible Jar for Daughter) / Price: 11.99";"B0F7RL4G2Q";"bible jar_daughter";"1";"";"11.99";"";"";"";"-6.06";"";"";"5.93";"";"5.93";"49.46";"";"";""
"113-3300562-3665035 / Unshipped / COG: 0 / FBA";"09.06.2026";"Scratch Off Map of United States, All 63 US National Parks Scratch Off Poster, Scratch Off World Map, Travel Scratch Off Map, Us Map for Travel Tracking, Valentine Gift, Valentine Gifts For Her, Valentine Gift For Men / Price: 17.89";"B0DJR4343W";"PU-2DN9-R32Y";"1";"";"17.89";"";"";"";"-7.31";"";"";"10.58";"";"10.58";"59.14";"";"";""
"112-2166900-2905815 / Unshipped / COG: 2.5 / FBA";"09.06.2026";"Reasons Why I Love You Mom Jar, DIY Love Notes in a Jar with Envelopes, What I Love About Mom, Mothers Day Gifts for Mom from Daughter Son, Mother Birthday Gifts / Price: 13.98";"B0GSDQ2CQ6";"MOTHERDAY_ILOVEYOUMOM";"1";"";"13.98";"";"";"";"-6.19";"-2.5";"";"5.29";"";"5.29";"37.84";"211.60";"";""
"114-8961402-9692234 / Shipped / COG: 0 / FBA";"09.06.2026";"Dad Joke Jar, Gifts Set with Card Hat, Gag Gift for Men, Joke Cards Jar, Fathers Day Gift, Birthday Present for Husband, Fun Family Game Night Humor Kit / Price: 7.98";"B0GWQF4FM6";"FATHERDAY_DADJOKESJAR";"1";"";"7.98";"";"";"";"-4.33";"";"";"3.65";"";"3.65";"45.74";"";"";""
"114-6158559-3801016 / Shipped / COG: 0 / FBA";"09.06.2026";"Magnetic Acrylic Car Visor Photo Clip, Father's Day, Birthday Gift For Dad, Picture Holder with Love Message, Drive Safe Car Accessory For Dad, Best Dad Ever Gifts, Birthday Gifts from Daughter / Price: 9.98";"B0F8VBSG3T";"CARVISOR_DAD";"1";"";"9.98";"";"";"";"-4.52";"";"";"5.46";"";"5.46";"54.71";"";"";""
"113-9114836-7701030 / Unshipped / COG: 0 / FBA";"09.06.2026";"250th Anniversary Decorations for Home, Patriotic Eagle Door Sign, America 250th Birthday Decor, Fourth of July Decorations, USA Independence Day Hanging Wall Decor, Patriotic Decorations / Price: 13.99";"B0GZGMLGDD";"250TH_DOORSIGN_DAIBANG";"1";"";"13.99";"";"";"";"-5.76";"";"";"8.23";"";"8.23";"58.83";"";"";""
"113-0989163-9457834 / Unshipped / COG: 0 / FBA";"09.06.2026";"Patriotic Eagle Table Decor, Fourth of July Decorations, American Flag Desk Sign, Veteran Memorial Gift, Patriotic Tabletop Decor, American Eagle Freedom Sign, Veteran Memorial Plaque / Price: 9.98";"B0H1LJVKCY";"250TH_DEVOM_LANDOFTHEFREE";"1";"";"9.98";"";"";"";"-4.02";"";"";"5.96";"";"5.96";"59.72";"";"";""
"111-7749062-8347451 / Shipped / COG: 3 / FBA";"09.06.2026";"Musemory Magnetic Reward Jar, Personalized Smiley Tokens Reward Jar for Kids, DIY, Reward Jar, Classroom Management Tool, Reward Jars for Kids Magnetic, Back to School Gift for Kids / Price: 15.98";"B0F5V9Z11R";"UY-AO7W-2FWB";"1";"";"15.98";"";"";"";"-6.25";"-3";"";"6.73";"";"6.73";"42.12";"224.33";"";""
"113-8006548-7033032 / Shipped / COG: 0 / FBA";"09.06.2026";"Dad Joke Jar, Gifts Set with Card Hat, Gag Gift for Men, Joke Cards Jar, Fathers Day Gift, Birthday Present for Husband, Fun Family Game Night Humor Kit / Price: 7.98";"B0GWQF4FM6";"FATHERDAY_DADJOKESJAR";"1";"";"7.98";"";"";"";"-4.33";"";"";"3.65";"";"3.65";"45.74";"";"";""
"113-1378391-9613066 / Return / COG: 0 / FBA";"07.05.2026";"Nursing 2026 Graduation Gift, Nurse Gifts for Women, Nursing Ornament, Appreciation Gifts for Women, New Nurse Gift, Gifts for Nurses / Price: 0";"B0F62HNF16";"ONM_NURSE";"";"1";"";"";"-";"-6.05";"";"";"";"-6.05";"";"-6.05";"";"";"";""
"113-7666981-7665062 / Return / COG: 1.2 / FBA";"04.05.2026";"Butterfly Gift for Mom, Butterfly Desk Decor Suncatcher, Butterfly gifts for Mom from Daughter, Mothers Day Gift, Mom Birthday Gifts / Price: 0";"B0GVYV3C6C";"DESK-DECOR_BUTTERFLYMOM";"";"1";"";"";"-";"-14.73";"";"";"";"-14.73";"";"-14.73";"";"";"";""
