"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage";"Average Sales Price"
"Magnetic Acrylic Car Visor Photo Clip, Father's Day, Birthday Gift For Dad, Picture Holder with Love Message, Drive Safe Car Accessory For Dad, Best Dad Ever Gifts, Birthday Gifts from Daughter COG: 0 / Price: 9.98";"B0F8VBSG3T";"CARVISOR_DAD";"8";"";"79.84";"";"-1.55";"-1.55";"";"";"";"";"";"";"-";"";"-36.03";"";"";"42.26";"42.26";"42.26";"";"52.93";"";"2 408";"1.94";"";"";"9.98"
"Romantic Wedding Gift for Couple, Wooden Heart Tree Tabletop Decor with “Our Adventure Begins”, Wedding Gift for Husband Wife, Engagement Bridal Shower Newlywed Home Decor COG: 0 / Price: 9.99";"B0H1LJX4T9";"WEDDING_DEVOM_OURADVENTUREBEGIN";"6";"";"59.94";"";"-36.61";"-36.61";"";"";"";"";"";"";"-";"";"-29.29";"";"";"-5.96";"-5.96";"-5.96";"";"-9.94";"";"1 659";"61.08";"";"";"9.99"
"Dad Joke Jar, Gifts Set with Card Hat, Gag Gift for Men, Joke Cards Jar, Fathers Day Gift, Birthday Present for Husband, Fun Family Game Night Humor Kit COG: 0 / Price: 7.98";"B0GWQF4FM6";"FATHERDAY_DADJOKESJAR";"5";"";"39.9";"";"-11.78";"-11.78";"";"";"";"";"";"";"-";"";"-21.68";"";"";"6.44";"6.44";"6.44";"";"16.14";"";"2 520";"29.52";"";"";"7.98"
"Musemory Magnetic Reward Jar, Personalized Smiley Tokens Reward Jar for Kids, DIY, Reward Jar, Classroom Management Tool, Reward Jars for Kids Magnetic, Back to School Gift for Kids COG: 3 / Price: 15.98";"B0F5V9Z11R";"UY-AO7W-2FWB";"4";"";"63.92";"";"-23.36";"-17.04";"";"";"-6.32";"";"";"";"-";"";"-25";"-12";"";"3.56";"3.56";"15.56";"";"5.57";"29.67";"2 072";"36.55";"";"";"15.98"
"Musemory 60 Positive Cards Turtle Jar, Affirmation Cards For Women, Friendship Gift, Best Friend Gift, Positive Decor, Sea Turtle Gifts, Card Turtle for Her, Decoration For Home Office COG: 1.2 / Price: 13.99";"B0F9PGKBX2";"POSITIVEJAR_TURTLE";"3";"";"41.97";"";"-25.06";"-25.06";"";"";"";"";"";"";"-";"";"-18.53";"-3.6";"";"-5.22";"-5.22";"-1.62";"";"-12.44";"-145.00";"47 473";"59.71";"";"";"13.99"
"250th Anniversary USA Ornament 1776 –2026, America 250 Eagle Patriotic Tabletop Decoration, 4th of JulyDecorations, Patriotic Gift for Veterans Independence Day COG: 0 / Price: 12.98";"B0GVYTQLYB";"DESK-DECOR_AMERICA250";"3";"";"38.94";"";"-20.44";"-20.44";"";"";"";"";"";"";"";"";"-16.99";"";"";"1.51";"1.51";"1.51";"";"3.88";"";"3 187";"52.49";"";"";"12.98"
"250th Anniversary Decorations for Home, Patriotic Eagle Door Sign, America 250th Birthday Decor, Fourth of July Decorations, USA Independence Day Hanging Wall Decor, Patriotic Decorations COG: 0 / Price: 13.99";"B0GZGMLGDD";"250TH_DOORSIGN_DAIBANG";"3";"";"41.97";"";"-10.5";"-10.5";"";"";"";"";"";"";"-";"";"-17.28";"";"";"14.19";"14.19";"14.19";"";"33.81";"";"1 922";"25.02";"";"";"13.99"
"Scratch Off Map of United States, All 63 US National Parks Scratch Off Poster, Scratch Off World Map, Travel Scratch Off Map, Us Map for Travel Tracking, Valentine Gift, Valentine Gifts For Her, Valentine Gift For Men COG: 0 / Price: 17.89";"B0DJR4343W";"PU-2DN9-R32Y";"2";"";"35.78";"";"-7.1";"-7.1";"";"";"";"";"";"";"-";"";"-14.61";"";"";"14.07";"14.07";"14.07";"";"39.32";"";"366 791";"19.84";"";"";"17.89"
"Badass Affirmation Jar, Inspirational Gift, Daily Affirmations for Women, Funny Affirmation Cards, Birthday Gifts for Her, Women, Valentines Day Gifts COG: 1.5 / Price: 11.99";"B0DM93RNKC";"bible jar_03";"2";"";"23.98";"";"-3.2";"-3.2";"";"";"";"";"";"";"-";"";"-12.66";"-3";"";"5.12";"5.12";"8.12";"";"21.35";"170.67";"1 488";"13.34";"";"";"11.99"
"Nursing 2026 Graduation Gift, Nurse Gifts for Women, Nursing Ornament, Appreciation Gifts for Women, New Nurse Gift, Gifts for Nurses COG: 0 / Price: 9.98";"B0F62HNF16";"ONM_NURSE";"2";"1";"19.96";"";"-6.2";"-6.2";"";"";"";"";"";"50.00";"-";"-6.05";"-9.28";"";"";"-1.57";"-1.57";"-1.57";"";"-7.87";"";"2 303";"31.06";"";"";"9.98"
"250th Anniversary Decorations for Home, Patriotic Door Sign, America 250th Birthday Decor, Fourth of July Decorations, USA 1776-2026 Hanging Wall Plaque, Patriotic Decorations for Front Door COG: 0 / Price: 11.99";"B0GZHBKGCM";"250TH_DOORSIGN_250THANNIVERSARY";"2";"";"23.98";"";"";"";"";"";"";"";"";"";"100";"";"-11.26";"";"";"12.72";"12.72";"12.72";"";"53.04";"";"2 537";"";"";"";"11.99"
"50 Positive Messages in Bottle,Anxiety Relief Items, Stress Relief, Self Care Kit for Mediation,Positive Affirmation Gifts for Women, Self Care Kit for Mediation, Unique Health and Wellness Gifts COG: 1 / Price: 15.98";"B0CSJZLTP5";"LY-IU2S-D65B";"1";"";"15.98";"";"-1.96";"-1.96";"";"";"";"";"";"";"-";"";"-6.51";"-1";"";"6.51";"6.51";"7.51";"";"40.74";"651.00";"243 442";"12.27";"";"";"15.98"
"Bible Verse Jar, Christian Gifts for Women, Inspirational Scriptures for Women, Daughters, Bible Accessories, Father Day Gifts, Decorative Glass Inspirational Scripture Jar, Bible Jar COG: 0 / Price: 8.98";"B0CYGVKSGQ";"bible jar-01";"1";"";"8.98";"";"-1.73";"-1.73";"";"";"";"";"";"";"-";"";"-4.73";"";"";"2.52";"2.52";"2.52";"";"28.06";"";"3 198";"19.27";"";"";"8.98"
"Grim Reaper Mirror Peeker Sticker 2 Pcs Funny Halloween Car Decals, Spooky Gothic Rearview Mirror Bumper Stickers, Anti-Fog, Waterproof Film, (Grim Reaper Mirror Peeker, 2.5x3.2in) COG: 0 / Price: 9.98";"B0DDCKCVPM";"S7-9W42-2X1Q";"1";"";"9.98";"";"";"";"";"";"";"";"";"";"-";"";"-4.17";"";"";"5.81";"5.81";"5.81";"";"58.22";"";"546 825";"";"";"";"9.98"
"90 Date Ideas In A Jar, Date Night Ideas, Gifts for Women, Date Ideas, Birthday Gifts for Women, Date Jar Wedding, Date Night Game for Him or Her, Gift for Couples, Positive Affirmation Cards COG: 0 / Price: 13.99";"B0DT9QCSQN";"CP-E4EK-0HRT";"1";"";"13.99";"";"";"";"";"";"";"";"";"";"-";"";"-6.4";"";"";"7.59";"7.59";"7.59";"";"54.25";"";"89 763";"";"";"";"13.99"
"90 Love Notes Jar, Romantic gifts for Her, Girlfriend Wife Husband, Positive Affirmation Cards, Valentines day Gifts for Women, Love for Him COG: 0 / Price: 7.98";"B0DT9QW3FH";"3N-FE02-6LBQ";"1";"";"7.98";"";"";"";"";"";"";"";"";"";"-";"";"-4.58";"";"";"3.40";"3.40";"3.4";"";"42.61";"";"1 488";"";"";"";"7.98"
"Read Me When Bible Verse Jar, Bible Accessories, Prayer Jar, Graduation for Her, Christian Gift For Women, Teacher Gifts, Fathers Day Gift For Dad (Bible Jar for Daughter) COG: 0 / Price: 11.99";"B0F7RL4G2Q";"bible jar_daughter";"1";"";"11.99";"";"";"";"";"";"";"";"";"";"-";"";"-6.06";"";"";"5.93";"5.93";"5.93";"";"49.46";"";"19 911";"";"";"";"11.99"
"Musemory Magnetic Reward Jar, 9"" DIY Name 40+ Tokens Star Face Magnetic Reward Jar Gifts for Classroom, Classroom Management Tool, Reward Jars for Kids Magnetic, Back to School Gift for Kids COG: 3 / Price: 21.98";"B0FBM5TDLH";"REWARDJAR_STAR";"1";"";"21.98";"";"";"";"";"";"";"";"";"";"-";"";"-7.68";"-3";"";"11.30";"11.30";"14.3";"";"51.41";"376.67";"2 072";"";"";"";"21.98"
"Musemory 60 Positive Duck Cards Jar, Affirmation Cards For Women, Best Friend Gift, Positive Duck Decor, Duck Gifts for Women, Duck Lovers, Positive Duck COG: 1.5 / Price: 9.99";"B0FS5VZX1X";"POSITIVEJAR_DUCK";"1";"";"9.99";"";"";"";"";"";"";"";"";"";"-";"";"-4.66";"-1.5";"";"3.83";"3.83";"5.33";"";"38.34";"255.33";"1 115";"";"";"";"9.99"
"Musemory Positive Bee Jar, 60 Emotional Support Bee Gifts, Affirmation Cards For Women, Friendship Gift, Quotes Jar, Best Friend Gift, Positive Bee Decor, Positive Bee Decor COG: 1.5 / Price: 9.99";"B0FS68WLRJ";"POSITIVEJAR_BEE";"1";"";"9.99";"";"-1.77";"-1.77";"";"";"";"";"";"";"-";"";"-4.66";"-1.5";"";"2.06";"2.06";"3.56";"";"20.62";"137.33";"1 115";"17.72";"";"";"9.99"
"Christian Floral Cross Car Hanging Ornament – “I Am With You Always” Matthew 28:20 – Rearview Mirror Faith Gift for Women, Butterfly Rose Design, Scripture Card & Gift Box, Drive Safe Blessing Décor COG: 0 / Price: 7.98";"B0FTSDK542";"CROSSCAR_PINKBUTTERFLY";"1";"";"7.98";"";"";"";"";"";"";"";"";"";"-";"";"-3.58";"";"";"4.40";"4.40";"4.4";"";"55.14";"";"597 490";"";"";"";"7.98"
"Musemory I Love You Because Jar, Father Day Gifts, 60 Blank Heart Notes, Love Notes, Birthday Gifts for Mom Women Wife Grandma from Son, Romantic Personalized Gift for Wife, Husband COG: 2.5 / Price: 13.99";"B0GFKLJQFJ";"VLT_ILOVEYOUBECAUSE";"1";"";"13.99";"";"";"";"";"";"";"";"";"";"-";"";"-6.17";"-2.5";"";"5.32";"5.32";"7.82";"";"38.03";"212.80";"1 115";"";"";"";"13.99"
"Reasons Why I Love You Mom Jar, DIY Love Notes in a Jar with Envelopes, What I Love About Mom, Mothers Day Gifts for Mom from Daughter Son, Mother Birthday Gifts COG: 2.5 / Price: 13.98";"B0GSDQ2CQ6";"MOTHERDAY_ILOVEYOUMOM";"1";"";"13.98";"";"";"";"";"";"";"";"";"";"-";"";"-6.19";"-2.5";"";"5.29";"5.29";"7.79";"";"37.84";"211.60";"1 115";"";"";"";"13.98"
"Set of 2, 4-8 Inches, USA 250th Anniversary Car Decal, Patriotic Eagle 1776-2026 Sticker, American Flag Auto Decals, Waterproof Vinyl for Cars, Windows, Trucks COG: 1 / Price: 7.99";"B0GV365N6Z";"STK_250_ANNI_2PCS";"1";"";"7.99";"";"-11.22";"-0.83";"";"";"-10.39";"";"";"";"-";"";"-1.32";"-1";"";"-5.55";"-5.55";"-4.55";"";"-69.46";"-555.00";"295 355";"140.43";"";"";"7.99"
"Musemory America 250 Keychain 1776–2026 – Patriotic USA Keychain Set, 4th of July Independence Day Gift, Eagle Liberty Bell Flag Acrylic Keyring, American Anniversary Souvenir COG: 0 / Price: 8.98";"B0GVYF16BT";"250TH_KEYCHAIN_DAIBANG";"1";"";"8.98";"";"";"";"";"";"";"";"";"";"-";"";"-1.48";"";"";"7.50";"7.50";"7.5";"";"83.52";"";"10 918";"";"";"";"8.98"
"Funny Nurse Badge Reel Retractable ID Holder – Cute Duck Nurse Badge Clip for RN CNA LPN, Medical ID Badge Holder for Scrubs, Gift Idea (Stick) COG: 0 / Price: 7.98";"B0GVYXMMNX";"NURSEBADGEREEL_STICKEM";"1";"";"7.98";"";"-2.38";"-2.38";"";"";"";"";"";"";"-";"";"-1.32";"";"";"4.28";"4.28";"4.28";"";"53.63";"";"272 658";"29.82";"";"";"7.98"
"Funny Nurse Badge Reel Retractable ID Holder – Cute Duck Nurse Badge Clip for RN CNA LPN, Medical ID Badge Holder for Scrubs, Gift Idea (Cuff) COG: 0 / Price: 7.98";"B0GVZ1733Q";"NURSEBADGEREEL_CUFFEM";"1";"";"7.98";"";"-0.95";"-0.95";"";"";"";"";"";"";"-";"";"-1.32";"";"";"5.71";"5.71";"5.71";"";"71.55";"";"272 765";"11.90";"";"";"7.98"
"Dad Hat, Best Dad Ever Flag Hat, Fathers Day Birthday Gift for Papa from Daughter Son, Trucker Hat for Men, Gift for Dad COG: 0 / Price: 17.99";"B0GWRC6XR9";"FATHERDAY_DADHAT";"1";"";"17.99";"";"-18.37";"-18.37";"";"";"";"";"";"";"-";"";"-7.76";"";"";"-8.14";"-8.14";"-8.14";"";"-45.25";"";"4 016";"102.11";"";"";"17.99"
"Musemory America 250 Keychain 1776–2026 – Patriotic USA Keychain Set, 4th of July Independence Day Gift, Eagle Liberty Bell Flag Acrylic Keyring, American Anniversary Souvenir COG: 0 / Price: 8.98";"B0GXKRXV5H";"250TH_KEYCHAIN_CHUONG";"1";"";"8.98";"";"";"";"";"";"";"";"";"";"-";"";"-1.49";"";"";"7.49";"7.49";"7.49";"";"83.41";"";"15 409";"";"";"";"8.98"
"Best Dad Ever American Flag Hat COG: 0 / Price: 17.98";"B0GY4JSS94";"FATHERDAY_BESTDADEVERHAT";"1";"";"17.98";"";"-4.39";"-0.75";"";"";"-3.64";"";"";"";"-";"";"-2.97";"";"";"10.62";"10.62";"10.62";"";"59.07";"";"10 604";"24.42";"";"";"17.98"
"Dad Gift from Daughter, Best Dad Ever Tabletop Sign, Father Daughter Acrylic Plaque with Heartfelt Message, Fathers Day Gift for Dad, Birthday Christmas Desk Decor for Home Office COG: 0 / Price: 7.99";"B0H1LHR51Z";"FATHERDAY_DADGIFTFROMDAUGHTER";"1";"";"7.99";"";"";"";"";"";"";"";"";"";"-";"";"-4.56";"";"";"3.43";"3.43";"3.43";"";"42.93";"";"14 508";"";"";"";"7.99"
"Patriotic Eagle Table Decor, Fourth of July Decorations, American Flag Desk Sign, Veteran Memorial Gift, Patriotic Tabletop Decor, American Eagle Freedom Sign, Veteran Memorial Plaque COG: 0 / Price: 9.98";"B0H1LJVKCY";"250TH_DEVOM_LANDOFTHEFREE";"1";"";"9.98";"";"";"";"";"";"";"";"";"";"-";"";"-4.02";"";"";"5.96";"5.96";"5.96";"";"59.72";"";"8 430";"";"";"";"9.98"
"America 250 Patriotic Gnome Decor, USA 250th Anniversary Decoration 1776-2026, One Nation United Wooden Tabletop Sign, Independence Day Shelf Decor, Patriotic Home Office Mantel Display COG: 0 / Price: 9.99";"B0H2LZ5LCX";"250TH_GNOME_USA250";"1";"";"9.99";"";"";"";"";"";"";"";"";"";"-";"";"-4.02";"";"";"5.97";"5.97";"5.97";"";"59.76";"";"3 201";"";"";"";"9.99"
"Bible Verse Jar, Christian Gifts for Women, Inspirational Scriptures for Women, Daughters, Bible Accessories, Mothers Day gifts for Mom, Decorative Glass Inspirational Scripture Jar COG: 0 / Price: 15.99";"B0D3PR4S5B";"bile jar-02";"";"";"";"";"-0.21";"-0.21";"";"";"";"";"";"";"-";"";"";"";"";"-0.21";"-0.21";"-0.21";"";"";"";"6 398";"";"";"";""
"Bible Verse Jar for Dad, Christian Gift for Dad, Inspirational Scriptures for Dad, Fathers Day Gift, Father Day Gifts from Son, Daughter COG: 0 / Price: 13.99";"B0F18ZH23W";"BIBLEJAR_DAD";"";"";"";"";"-4";"-4";"";"";"";"";"";"";"-";"";"";"";"";"-4.00";"-4.00";"-4";"";"";"";"6 397";"";"";"";""
"Our Daily Bread Bible Verse Jar, Bible Jar, Christian Gifts for Women, Inspirational Scriptures for Women, Daughters, Bible Accessories, Christian Gift for Young Men or Teen COG: 0 / Price: 11.99";"B0F8N9HQHN";"bible jar_bread";"";"";"";"";"-0.6";"-0.6";"";"";"";"";"";"";"-";"";"";"";"";"-0.60";"-0.60";"-0.6";"";"";"";"6 398";"";"";"";""
"First Day Last Day of School Board Sign for Kids, First Day of Daycare Sign, Back To School Board Sign, Forst Day of School Sign, First Day of School Board - Back to School Kids Supplies Preschool COG: 0 / Price: 15.98";"B0FDWNP259";"SCHOOLBOARD_02";"";"";"";"";"-1.07";"";"";"";"-1.07";"";"";"";"";"";"";"";"";"-1.07";"-1.07";"-1.07";"";"";"";"5 301";"";"";"";""
"Scrub Life Nurse Ornament 2025 – Cute Nurse Scrubs Ornament with Bow, for Nurses, Nursing Student Graduation Gift, Healthcare Worker Appreciation Decoration COG: 0 / Price: 9.98";"B0FGJLYRZP";"ONM_CEIL BLUE";"";"";"";"";"-0.55";"-0.55";"";"";"";"";"";"";"-";"";"";"";"";"-0.55";"-0.55";"-0.55";"";"";"";"";"";"";"";""
"You are Sunflower Scripture Ornament, Christian Gifts for Women, God Says You are Christian Christmas Ornament 2026, Religious Christmas Ornaments, Sunflower Gifts for Women COG: 0 / Price: 5.99";"B0FJRXPDVY";"ONM_SUNFLOWER";"";"";"";"";"";"";"";"";"";"";"";"";"-";"";"4.3";"";"";"4.30";"4.30";"4.3";"";"";"";"15 602";"";"";"";""
"Nativity Ornament 2025 – Holy Family Christmas Ornament with Story Card, Religious Christmas Decorations for Christian Families, Catholic Gifts for Christmas Tree COG: 0 / Price: 9.98";"B0FS1TGQHQ";"NATIVITY_RETRO_01";"";"";"";"";"-0.35";"-0.35";"";"";"";"";"";"";"-";"";"";"";"";"-0.35";"-0.35";"-0.35";"";"";"";"";"";"";"";""
"Bible Jar for Dad, Read Me When Bible Verse Jar, Bible Accessories, Prayer Jar, Christian Gift For Dad, Teacher Gifts, Fathers Day Gift For Dad, Father Day Gifts from Son, Daughter COG: 0 / Price: 16.99";"B0GRTCMQDD";"BIBLEJAR_DAD2026";"";"";"";"";"-1.26";"-0.65";"";"";"-0.61";"";"";"";"-";"";"";"";"";"-1.26";"-1.26";"-1.26";"";"";"";"19 911";"";"";"";""
"Best Mom Ever Wooden Sign, Mother Day Gift for Mom, Personalized Style Wooden Plaque Decor, Hands Down Love Mom Sign, Birthday Gift for Mom, Mom Home Office Desk Decor COG: 0 / Price: 16.98";"B0GS5R4ZS6";"HANDPRINT_SIGN_MOM";"";"";"";"";"-1.06";"-1.06";"";"";"";"";"";"";"-";"";"";"";"";"-1.06";"-1.06";"-1.06";"";"";"";"8 981";"";"";"";""
"Best Dad Ever Gifts from Kids, Fathers Day Gift for Dad, Personalized Style Wooden Plaque Decor, Hands Down Love Dad Sign, Birthday Gift for Father, DIY Handprint Kids COG: 0 / Price: 10.98";"B0GS645DBF";"HANDPRINT_SIGN_DAD";"";"";"";"";"-3.26";"-3.26";"";"";"";"";"";"";"-";"";"";"";"";"-3.26";"-3.26";"-3.26";"";"";"";"8 981";"";"";"";""
"Butterfly Gift for Mom, Butterfly Desk Decor Suncatcher, Butterfly gifts for Mom from Daughter, Mothers Day Gift, Mom Birthday Gifts COG: 1.2 / Price: 15.98";"B0GVYV3C6C";"DESK-DECOR_BUTTERFLYMOM";"";"1";"";"";"";"";"";"";"";"";"";"∞";"-";"-14.73";"";"";"";"-14.73";"-14.73";"-14.73";"";"";"";"21 677";"";"";"";""
"Patriotic Tabletop Decor, American Eagle Freedom Sign, Veteran Memorial Plaque, USA Independence Day Desk Decoration, Rustic 4th of July Tiered Tray Decor for Home Office Shelf (Plaque) COG: 0 / Price: 9.98";"B0H1LMRMX3";"250TH_DEVOM_250YEARSFREEDOM1776-2026";"";"";"";"";"-1.76";"-1.76";"";"";"";"";"";"";"-";"";"";"";"";"-1.76";"-1.76";"-1.76";"";"";"";"";"";"";"";""
"Patriotic Military Memorial Decor, Veteran Tribute Tabletop Sign, American Flag Soldier Desk Decor, Memorial Day, Veterans Day Gift, Patriotic Tabletop Decor, American Eagle Freedom Sign, Veteran Memorial Plaque COG: 0 / Price: 9.98";"B0H1LN6K74";"250TH_DEVOM_NEVERDORGOTTEN";"";"";"";"";"-1.4";"-1.4";"";"";"";"";"";"";"-";"";"";"";"";"-1.40";"-1.40";"-1.4";"";"";"";"8 430";"";"";"";""
"America 250 Patriotic Gnome Decor, USA 250th Anniversary Decoration 1776-2026, Independence Day Wooden Tabletop Sign, Liberty Bell & We The People Gnome Display, Patriotic Home Office Shelf Decor COG: 0 / Price: 9.99";"B0H2LZQHTH";"250TH_GNOME_AMERICA250";"";"";"";"";"-3.62";"-3.62";"";"";"";"";"";"";"-";"";"";"";"";"-3.62";"-3.62";"-3.62";"";"";"";"3 201";"";"";"";""
