order_number_clean,sku_clean,units_api,refunds_api,sales_api,promo_api,refund_cost_api,amazon_fees_api,cost_of_goods_api,shipping_api,gross_profit_api,net_profit_api,margin_api,roi_api,expenses_api,units_sb,refunds_sb,sales_sb,promo_sb,refund_cost_sb,amazon_fees_sb,cost_of_goods_sb,shipping_sb,gross_profit_sb,net_profit_sb,margin_sb,roi_sb,expenses_sb,delta_units,delta_refunds,delta_sales,delta_promo,delta_refund_cost,delta_amazon_fees,delta_cost_of_goods,delta_shipping,delta_gross_profit,delta_net_profit,delta_margin,delta_roi,delta_expenses
111-1450394-6262601,POSITIVEJAR_TURTLE,1.0,0.0,13.99,0.0,0.0,-5.96,-1.2,0.0,6.83,6.83,48.82,569.17,0.0,1.0,0.0,13.99,0.0,0.0,-6.19,-1.2,0.0,6.6,6.6,47.18,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.23,1.64,19.17,0.0
111-2014313-1668210,HANDPRINT_SIGN_DAD,7.0,0.0,76.86,0.0,0.0,-34.21,0.0,0.0,42.65,42.65,55.49,0.0,0.0,7.0,0.0,76.86,0.0,0.0,-12.71,0.0,0.0,64.15,64.15,83.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,0.0,0.0,-21.5,-21.5,-27.97,0.0,0.0
111-2127336-8093009,POSITIVEJAR_TURTLE,1.0,0.0,13.99,0.0,0.0,-5.96,-1.2,0.0,6.83,6.83,48.82,569.17,0.0,1.0,0.0,13.99,0.0,0.0,-6.17,-1.2,0.0,6.62,6.62,47.32,551.67,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.21,0.21,1.5,17.5,0.0
111-3103148-7788264,250TH_KEYCHAIN_DAIBANG,1.0,0.0,8.98,0.0,0.0,-4.59,0.0,0.0,4.39,4.39,48.89,0.0,0.0,1.0,0.0,8.98,0.0,0.0,-1.48,0.0,0.0,7.5,7.5,83.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.11,0.0,0.0,-3.11,-3.11,-34.63,0.0,0.0
111-3260953-1080206,FATHERDAY_BESTDADEVERHAT,1.0,0.0,17.98,0.0,0.0,-5.94,0.0,0.0,12.04,12.04,66.96,0.0,0.0,1.0,0.0,17.98,0.0,0.0,-7.73,0.0,0.0,10.25,10.25,57.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,1.79,1.79,9.95,0.0,0.0
111-3760362-0965828,CARVISOR_DAD,1.0,0.0,9.98,0.0,0.0,-4.37,0.0,0.0,5.61,5.61,56.21,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.52,0.0,0.0,5.46,5.46,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
111-4217657-3282641,ONM_NURSE,1.0,0.0,9.98,0.0,0.0,-4.51,0.0,0.0,5.47,5.47,54.81,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.66,0.0,0.0,5.32,5.32,53.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
111-4376112-3764210,POSITIVEJAR_TURTLE,1.0,0.0,13.99,0.0,0.0,-5.96,-1.2,0.0,6.83,6.83,48.82,569.17,0.0,1.0,0.0,13.99,0.0,0.0,-6.17,-1.2,0.0,6.62,6.62,47.32,551.67,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.21,0.21,1.5,17.5,0.0
111-5499295-7612231,bible jar_03,1.0,0.0,11.99,0.0,0.0,-6.15,-1.5,0.0,4.34,4.34,36.2,289.33,0.0,1.0,0.0,11.99,0.0,0.0,-6.33,-1.5,0.0,4.16,4.16,34.7,277.33,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.18,0.18,1.5,12.0,0.0
111-6111722-5417030,FATHERDAY_DADJOKESJAR,1.0,0.0,7.98,0.0,0.0,-4.21,0.0,0.0,3.77,3.77,47.24,0.0,0.0,1.0,0.0,7.98,0.0,0.0,-4.33,0.0,0.0,3.65,3.65,45.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.12,1.5,0.0,0.0
111-7298436-3852262,CARVISOR_DAD,1.0,0.0,9.98,0.0,0.0,-4.37,0.0,0.0,5.61,5.61,56.21,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.52,0.0,0.0,5.46,5.46,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
111-7677402-7734604,CARVISOR_DAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.66,0.0,0.0,0.0,-8.66,-8.66,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,8.66,0.0,0.0,0.0,8.66,8.66,0.0,0.0,0.0
111-8057084-1549029,250TH_GNOME_AMERICA250,1.0,0.0,9.99,0.0,0.0,-4.02,0.0,0.0,5.97,5.97,59.76,0.0,0.0,1.0,0.0,9.99,0.0,0.0,-4.17,0.0,0.0,5.82,5.82,58.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
111-8481267-6658605,FATHERDAY_DADJOKESJAR,1.0,0.0,7.98,0.0,0.0,-4.21,0.0,0.0,3.77,3.77,47.24,0.0,0.0,1.0,0.0,7.98,0.0,0.0,-4.33,0.0,0.0,3.65,3.65,45.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.12,1.5,0.0,0.0
111-8627143-1125053,CARVISOR_DAD,1.0,0.0,9.98,0.0,0.0,-4.37,0.0,0.0,5.61,5.61,56.21,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.52,0.0,0.0,5.46,5.46,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
111-9648024-2301026,250TH_DEVOM_NEVERDORGOTTEN,1.0,0.0,9.98,0.0,0.0,-4.74,0.0,0.0,5.24,5.24,52.51,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.89,0.0,0.0,5.09,5.09,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.51,0.0,0.0
111-9938975-6345811,ONM_DRAGONFLY_2PCS,1.0,0.0,6.99,0.0,0.0,-3.57,0.0,0.0,3.42,3.42,48.93,0.0,0.0,1.0,0.0,6.99,0.0,0.0,-3.68,0.0,0.0,3.31,3.31,47.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.11,0.11,1.58,0.0,0.0
112-0615338-5960231,CARVISOR_DRIVERSAFRDAD,1.0,0.0,4.99,0.0,0.0,-3.99,0.0,0.0,1.0,1.0,20.04,0.0,0.0,1.0,0.0,4.99,0.0,0.0,-3.18,0.0,0.0,1.81,1.81,36.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81,0.0,0.0,-0.81,-0.81,-16.23,0.0,0.0
112-0826923-7784215,FATHERDAY_DADGIFTFROMDAUGHTER,1.0,0.0,7.99,0.0,0.0,-4.44,0.0,0.0,3.55,3.55,44.43,0.0,0.0,1.0,0.0,7.99,0.0,0.0,-4.56,0.0,0.0,3.43,3.43,42.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.12,1.5,0.0,0.0
112-1372904-3189826,CARVISOR_DAD,1.0,0.0,9.98,0.0,0.0,-4.37,0.0,0.0,5.61,5.61,56.21,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.52,0.0,0.0,5.46,5.46,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
112-1611629-8654648,BIBLEJAR_DAD,1.0,0.0,9.98,0.0,0.0,-4.74,0.0,0.0,5.24,5.24,52.51,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.76,0.0,0.0,5.22,5.22,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.21,0.0,0.0
112-2165550-3161035,CS-S8XU-RCDA,1.0,0.0,5.89,0.0,0.0,-4.12,0.0,0.0,1.77,1.77,30.05,0.0,0.0,1.0,0.0,5.89,0.0,0.0,-3.49,0.0,0.0,2.4,2.4,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.0,-0.63,-0.63,-10.7,0.0,0.0
112-2666352-6369822,ONM_DRAGONFLY_2PCS,1.0,0.0,6.99,0.0,0.0,-3.57,0.0,0.0,3.42,3.42,48.93,0.0,0.0,1.0,0.0,6.99,0.0,0.0,-3.68,0.0,0.0,3.31,3.31,47.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.11,0.11,1.58,0.0,0.0
112-3211030-1011466,ONM_NURSE,1.0,0.0,9.98,0.0,0.0,-4.51,0.0,0.0,5.47,5.47,54.81,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.64,0.0,0.0,5.34,5.34,53.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.13,0.13,1.3,0.0,0.0
112-5024460-3250652,DESK-DECOR_AMERICA250,1.0,0.0,12.98,0.0,0.0,-5.45,0.0,0.0,7.53,7.53,58.01,0.0,0.0,1.0,0.0,12.98,0.0,0.0,-5.67,0.0,0.0,7.31,7.31,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.22,0.22,1.69,0.0,0.0
112-5385044-6507416,WEDDING_DEVOM_OURADVENTUREBEGIN,1.0,0.0,9.99,0.0,0.0,-4.74,0.0,0.0,5.25,5.25,52.55,0.0,0.0,1.0,0.0,9.99,0.0,0.0,-4.89,0.0,0.0,5.1,5.1,51.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
112-5437132-2523410,250TH_KEYCHAIN_CHUONG,1.0,0.0,8.98,0.0,0.0,-4.59,0.0,0.0,4.39,4.39,48.89,0.0,0.0,1.0,0.0,8.98,0.0,0.0,-3.33,0.0,0.0,5.65,5.65,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26,0.0,0.0,-1.26,-1.26,-14.03,0.0,0.0
112-6273267-5608224,CARVISOR_DAD,1.0,0.0,9.98,0.0,0.0,-4.37,0.0,0.0,5.61,5.61,56.21,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.52,0.0,0.0,5.46,5.46,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
112-6968664-3571413,BIBLEJAR_DAD,1.0,0.0,9.98,0.0,0.0,-4.74,0.0,0.0,5.24,5.24,52.51,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.89,0.0,0.0,5.09,5.09,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.51,0.0,0.0
112-7221478-4377800,250TH_KEYCHAIN_CHUONG,1.0,0.0,8.98,0.0,0.0,-4.59,0.0,0.0,4.39,4.39,48.89,0.0,0.0,1.0,0.0,8.98,0.0,0.0,-1.48,0.0,0.0,7.5,7.5,83.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.11,0.0,0.0,-3.11,-3.11,-34.63,0.0,0.0
112-7625066-5955402,DESK-DECOR_AMERICA250,1.0,0.0,12.98,0.0,0.0,-5.45,0.0,0.0,7.53,7.53,58.01,0.0,0.0,1.0,0.0,12.98,0.0,0.0,-5.67,0.0,0.0,7.31,7.31,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.22,0.22,1.69,0.0,0.0
112-8146908-3691406,MOTHERDAY_CARD_TIMLEN_GRANDMA,1.0,0.0,6.98,0.0,0.0,-4.29,0.0,0.0,2.69,2.69,38.54,0.0,0.0,1.0,0.0,6.98,0.0,0.0,-1.16,0.0,0.0,5.82,5.82,83.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.13,0.0,0.0,-3.13,-3.13,-44.84,0.0,0.0
112-8868034-7216236,250TH_DOORSIGN_250THANNIVERSARY,1.0,0.0,11.99,0.0,0.0,-5.24,0.0,0.0,6.75,6.75,56.3,0.0,0.0,1.0,0.0,11.99,0.0,0.0,-5.64,0.0,0.0,6.35,6.35,52.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,3.34,0.0,0.0
112-8891978-9579468,ONM_NURSE,1.0,0.0,9.98,0.0,0.0,-4.51,0.0,0.0,5.47,5.47,54.81,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.66,0.0,0.0,5.32,5.32,53.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
112-9529764-5428261,FATHERDAY_DADHAT,1.0,0.0,17.99,0.0,0.0,-5.94,0.0,0.0,12.05,12.05,66.98,0.0,0.0,1.0,0.0,17.99,0.0,0.0,-7.76,0.0,0.0,10.23,10.23,56.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,1.82,1.82,10.12,0.0,0.0
113-0579410-1041007,ONM_NURSE,1.0,0.0,9.98,0.0,0.0,-4.51,0.0,0.0,5.47,5.47,54.81,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.66,0.0,0.0,5.32,5.32,53.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
113-1111721-7713069,CARD_MOM,0.0,1.0,0.0,0.0,-3.44,0.0,0.0,0.0,-3.44,-3.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.44,0.0,0.0,0.0,-3.44,-3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113-1488195-8175467,FATHERDAY_DADHAT,1.0,0.0,17.99,0.0,0.0,-5.94,0.0,0.0,12.05,12.05,66.98,0.0,0.0,1.0,0.0,17.99,0.0,0.0,-7.73,0.0,0.0,10.26,10.26,57.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,1.79,1.79,9.95,0.0,0.0
113-1556044-3270636,UY-AO7W-2FWB,1.0,0.0,15.98,0.0,0.0,-6.01,-3.0,0.0,6.97,6.97,43.62,232.33,0.0,1.0,0.0,15.98,0.0,0.0,-6.25,-3.0,0.0,6.73,6.73,42.12,224.33,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.24,0.24,1.5,8.0,0.0
113-3963710-3297040,250TH_GNOME_USA250,1.0,0.0,9.99,0.0,0.0,-4.02,0.0,0.0,5.97,5.97,59.76,0.0,0.0,1.0,0.0,9.99,0.0,0.0,-4.17,0.0,0.0,5.82,5.82,58.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
113-5083851-5870641,250TH_GNOME_AMERICA250,1.0,0.0,9.99,0.0,0.0,-4.02,0.0,0.0,5.97,5.97,59.76,0.0,0.0,1.0,0.0,9.99,0.0,0.0,-4.17,0.0,0.0,5.82,5.82,58.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
113-5608106-5149866,HANDPRINT_SIGN_DAD,1.0,0.0,10.98,0.0,0.0,-4.89,0.0,0.0,6.09,6.09,55.46,0.0,0.0,1.0,0.0,10.98,0.0,0.0,-1.82,0.0,0.0,9.16,9.16,83.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.07,0.0,0.0,-3.07,-3.07,-27.96,0.0,0.0
113-5916609-2584266,ONM_BOOKSTAINEDGLASS_MICAHOA,1.0,0.0,5.99,0.0,0.0,-4.14,0.0,0.0,1.85,1.85,30.88,0.0,0.0,1.0,0.0,5.99,0.0,0.0,-3.51,0.0,0.0,2.48,2.48,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.0,-0.63,-0.63,-10.52,0.0,0.0
113-5926480-0652223,ONM_SUNFLOWER,5.0,0.0,29.95,0.0,0.0,-17.09,0.0,0.0,12.86,12.86,42.94,0.0,0.0,5.0,0.0,29.95,0.0,0.0,-17.53,0.0,0.0,12.42,12.42,41.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.44,0.44,1.47,0.0,0.0
113-5930793-3285024,CARVISOR_DAD,1.0,0.0,9.98,0.0,0.0,-4.37,0.0,0.0,5.61,5.61,56.21,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.52,0.0,0.0,5.46,5.46,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
113-6566344-5618629,FATHERDAY_DADJOKESJAR,1.0,0.0,7.98,0.0,0.0,-4.21,0.0,0.0,3.77,3.77,47.24,0.0,0.0,1.0,0.0,7.98,0.0,0.0,-4.33,0.0,0.0,3.65,3.65,45.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.12,1.5,0.0,0.0
113-6637547-2441000,POSITIVEJAR_TURTLE,1.0,0.0,13.99,0.0,0.0,-5.96,-1.2,0.0,6.83,6.83,48.82,569.17,0.0,1.0,0.0,13.99,0.0,0.0,-6.17,-1.2,0.0,6.62,6.62,47.32,551.67,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.21,0.21,1.5,17.5,0.0
113-7297485-5712233,CARVISOR_DAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.66,0.0,0.0,0.0,-8.66,-8.66,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,8.66,0.0,0.0,0.0,8.66,8.66,0.0,0.0,0.0
113-7465988-5958633,VLT_ILOVEYOUBECAUSE,1.0,0.0,13.99,0.0,0.0,-5.96,-2.5,0.0,5.53,5.53,39.53,221.2,0.0,1.0,0.0,13.99,0.0,0.0,-6.17,-2.5,0.0,5.32,5.32,38.03,212.8,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.21,0.21,1.5,8.4,0.0
113-7806013-6861049,250TH_GNOME_AMERICA250,1.0,0.0,9.99,0.0,0.0,-4.02,0.0,0.0,5.97,5.97,59.76,0.0,0.0,1.0,0.0,9.99,0.0,0.0,-4.17,0.0,0.0,5.82,5.82,58.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
113-8700792-3473860,WEDDING_DEVOM_OURADVENTUREBEGIN,1.0,0.0,9.99,0.0,0.0,-4.74,0.0,0.0,5.25,5.25,52.55,0.0,0.0,1.0,0.0,9.99,0.0,0.0,-4.89,0.0,0.0,5.1,5.1,51.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
113-8711922-0094633,250TH_KEYCHAIN_CHUONG,1.0,0.0,8.98,0.0,0.0,-4.59,0.0,0.0,4.39,4.39,48.89,0.0,0.0,1.0,0.0,8.98,0.0,0.0,-1.48,0.0,0.0,7.5,7.5,83.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.11,0.0,0.0,-3.11,-3.11,-34.63,0.0,0.0
113-8852161-0798600,ONM_DRAGONFLY_2PCS,0.0,1.0,0.0,0.0,-6.06,0.0,0.0,0.0,-6.06,-6.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.06,0.0,0.0,0.0,-6.06,-6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113-8947626-7453846,UY-AO7W-2FWB,1.0,0.0,15.98,0.0,0.0,-6.01,-3.0,0.0,6.97,6.97,43.62,232.33,0.0,1.0,0.0,15.98,0.0,0.0,-6.25,-3.0,0.0,6.73,6.73,42.12,224.33,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.24,0.24,1.5,8.0,0.0
113-8977348-9797051,DESK-DECOR_AMERICA250,1.0,0.0,12.98,0.0,0.0,-5.45,0.0,0.0,7.53,7.53,58.01,0.0,0.0,1.0,0.0,12.98,0.0,0.0,-5.65,0.0,0.0,7.33,7.33,56.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,1.54,0.0,0.0
113-9417131-5557814,POSITIVEJAR_TURTLE,1.0,0.0,13.99,0.0,0.0,-5.96,-1.2,0.0,6.83,6.83,48.82,569.17,0.0,1.0,0.0,13.99,0.0,0.0,-6.17,-1.2,0.0,6.62,6.62,47.32,551.67,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.21,0.21,1.5,17.5,0.0
113-9561755-6349029,POSITIVEJAR_TURTLE,1.0,0.0,13.99,0.0,0.0,-5.96,-1.2,0.0,6.83,6.83,48.82,569.17,0.0,1.0,0.0,13.99,0.0,0.0,-6.17,-1.2,0.0,6.62,6.62,47.32,551.67,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.21,0.21,1.5,17.5,0.0
113-9568159-8613012,250TH_DEVOM_NEVERDORGOTTEN,1.0,0.0,9.98,0.0,0.0,-4.74,0.0,0.0,5.24,5.24,52.51,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.89,0.0,0.0,5.09,5.09,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.51,0.0,0.0
114-0654373-6058662,HEARTJAR_DAD,1.0,0.0,7.98,0.0,0.0,-4.44,0.0,0.0,3.54,3.54,44.36,0.0,0.0,1.0,0.0,7.98,0.0,0.0,-4.56,0.0,0.0,3.42,3.42,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.12,1.5,0.0,0.0
114-2595881-9631451,bible jar_05,1.0,0.0,9.98,0.0,0.0,-4.74,0.0,0.0,5.24,5.24,52.51,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.89,0.0,0.0,5.09,5.09,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.51,0.0,0.0
114-2781570-3216206,DESK-DECOR_AMERICA250,1.0,0.0,12.98,0.0,0.0,-5.45,0.0,0.0,7.53,7.53,58.01,0.0,0.0,1.0,0.0,12.98,0.0,0.0,-5.67,0.0,0.0,7.31,7.31,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.22,0.22,1.69,0.0,0.0
114-2926947-9234616,FATHERDAY_DADJOKESJAR,1.0,0.0,7.98,0.0,0.0,-4.21,0.0,0.0,3.77,3.77,47.24,0.0,0.0,1.0,0.0,7.98,0.0,0.0,-4.33,0.0,0.0,3.65,3.65,45.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.12,1.5,0.0,0.0
114-3787434-4160202,WEDDING_DEVOM_OURADVENTUREBEGIN,1.0,0.0,9.99,0.0,0.0,-4.74,0.0,0.0,5.25,5.25,52.55,0.0,0.0,1.0,0.0,9.99,0.0,0.0,-4.88,0.0,0.0,5.11,5.11,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.14,1.4,0.0,0.0
114-7241845-1069051,250TH_KEYCHAIN_CHUONG,4.0,0.0,35.92,0.0,0.0,-18.35,0.0,0.0,17.57,17.57,48.91,0.0,0.0,4.0,0.0,35.92,0.0,0.0,-13.07,0.0,0.0,22.85,22.85,63.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.28,0.0,0.0,-5.28,-5.28,-14.7,0.0,0.0
114-8114941-1269003,250TH_DOORSIGN_DAIBANG,1.0,0.0,13.99,0.0,0.0,-5.34,0.0,0.0,8.65,8.65,61.83,0.0,0.0,1.0,0.0,13.99,0.0,0.0,-5.75,0.0,0.0,8.24,8.24,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.41,0.41,2.93,0.0,0.0
114-8373082-5359410,ONM_NURSE,1.0,0.0,9.98,0.0,0.0,-4.51,0.0,0.0,5.47,5.47,54.81,0.0,0.0,1.0,0.0,9.98,0.0,0.0,-4.66,0.0,0.0,5.32,5.32,53.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,1.5,0.0,0.0
